id,title,date,year,location,period,type,topics,filename,in_corpus,source_url,notes
LINC_001,"Communication to the People of Sangamon County (First Political Announcement)",1832-03-09,1832,"Sangamon County, IL",pre-congressional,speech,"politics, self-introduction, economy, internal improvements",,no,https://www.presidency.ucsb.edu/documents/communication-the-people-sangamon-county,Lincoln's first public political statement at age 23
LINC_002,"Address to the People of Illinois on the State Bank",1837-01-11,1837,"Springfield, IL",pre-congressional,speech,"economy, banking, state finance",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:186,Defense of Illinois State Bank
LINC_003,"Protest against Slavery in the Illinois Legislature",1837-03-03,1837,"Springfield, IL",pre-congressional,resolution,"slavery, moral protest",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:200,Lincoln and Dan Stone's formal protest against pro-slavery resolutions
LINC_004,"The Perpetuation of Our Political Institutions (Lyceum Address)",1838-01-27,1838,"Springfield, IL",pre-congressional,speech,"democracy, rule of law, mob violence, political institutions",,no,https://www.presidency.ucsb.edu/documents/address-delivered-before-the-young-mens-lyceum-springfield-illinois,Address to the Young Men's Lyceum
LINC_005,"Address to the Washington Temperance Society",1842-02-22,1842,"Springfield, IL",pre-congressional,speech,"temperance, moral reform, persuasion",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:292,Argues for persuasion over condemnation in reform
LINC_006,"Address on the Sub-Treasury (First Political Speech against Democrats)",1839-12-26,1839,"Springfield, IL",pre-congressional,speech,"economy, banking, federal finance, Whig politics",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:247,Major speech attacking Van Buren's Independent Treasury plan
LINC_007,"Spot Resolutions (Speech on the Mexican War)",1847-12-22,1847,"Washington, DC",congressional,speech,"Mexican-American War, foreign policy, Congressional war powers",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:357,Challenged Polk on the origin of the war
LINC_008,"Speech on the Mexican-American War",1848-01-12,1848,"Washington, DC",congressional,speech,"Mexican-American War, war powers, Polk administration",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:366,Extended address against the war in the House
LINC_009,"Speech on Internal Improvements",1848-06-20,1848,"Washington, DC",congressional,speech,"internal improvements, economy, federal infrastructure",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:392,Whig platform speech defending federal funding of infrastructure
LINC_010,"Campaign Speech for Zachary Taylor at Worcester, Massachusetts",1848-09-12,1848,"Worcester, MA",congressional,speech,"Whig politics, presidential campaign, Taylor",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:411,Key stump speech for the 1848 Whig candidate
LINC_011,"Campaign Speech for Zachary Taylor at Boston",1848-09-15,1848,"Boston, MA",congressional,speech,"Whig politics, presidential campaign, national unity",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:413,Stumping for Taylor in New England
LINC_012,"Eulogy on Zachary Taylor",1850-07-25,1850,"Chicago, IL",post-congressional,eulogy,"national unity, presidency, Whig party",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:441,Tribute to President Taylor who died in office
LINC_013,"Eulogy on Henry Clay",1852-07-06,1852,"Springfield, IL",post-congressional,eulogy,"compromise, slavery, Union, Whig party, national unity",1852-07-06_eulogy-on-henry-clay.txt,yes,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:509,Clay as symbol of Union and gradual emancipation
LINC_014,"Speech on the Kansas-Nebraska Act at Springfield",1854-10-04,1854,"Springfield, IL",rise-to-prominence,speech,"Kansas-Nebraska Act, slavery, Missouri Compromise, popular sovereignty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:8,Version of the Peoria argument delivered at Springfield State Fair
LINC_015,"Speech on the Kansas-Nebraska Act at Peoria (Peoria Speech)",1854-10-16,1854,"Peoria, IL",rise-to-prominence,speech,"Kansas-Nebraska Act, slavery, Missouri Compromise, popular sovereignty, founding ideals",1854-10-16_at-peoria-illinois.txt,yes,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:14,Lincoln's fullest articulation of anti-slavery principles before 1858
LINC_016,"Speech at Kalamazoo, Michigan",1856-08-27,1856,"Kalamazoo, MI",rise-to-prominence,speech,"Republican party, slavery, free labor, Kansas",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:71,Early Republican campaign speech
LINC_017,"Speech at Galena, Illinois",1856-07-23,1856,"Galena, IL",rise-to-prominence,speech,"Republican party, free labor, slavery, Union",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:60,Campaign speech for Fremont
LINC_018,"A House Divided Speech",1858-06-16,1858,"Springfield, IL",rise-to-prominence,speech,"slavery, Union, Republican nomination, Dred Scott, Kansas-Nebraska",1858-06-16_a-house-divided-speech.txt,yes,https://www.presidency.ucsb.edu/documents/house-divided-speech,Illinois Republican Convention acceptance speech
LINC_019,"Speech at Chicago (Reply to Douglas)",1858-07-10,1858,"Chicago, IL",rise-to-prominence,speech,"slavery, equality, Declaration of Independence, Douglas",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:97,First major reply to Douglas after House Divided
LINC_020,"Speech at Springfield (Reply to Douglas)",1858-07-17,1858,"Springfield, IL",rise-to-prominence,speech,"slavery, popular sovereignty, Douglas, Republican party",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:106,Follow-up reply to Douglas's Chicago response
LINC_021,"Speech at Lewistown, Illinois",1858-08-17,1858,"Lewistown, IL",rise-to-prominence,speech,"Declaration of Independence, equality, slavery, aspirational ideals",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:131,Notable for expansive reading of the Declaration
LINC_022,"Lincoln-Douglas Debate No. 1 — Ottawa, Illinois",1858-08-21,1858,"Ottawa, IL",rise-to-prominence,debate,"slavery, popular sovereignty, Dred Scott, race, Douglas",,no,https://www.presidency.ucsb.edu/documents/1st-debate-lincoln-douglas-ottawa-illinois,First of seven senatorial debates
LINC_023,"Lincoln-Douglas Debate No. 2 — Freeport, Illinois",1858-08-27,1858,"Freeport, IL",rise-to-prominence,debate,"slavery, Freeport Doctrine, popular sovereignty, Dred Scott",,no,https://www.presidency.ucsb.edu/documents/2nd-debate-lincoln-douglas-freeport-illinois,Lincoln's questions force Douglas's Freeport Doctrine
LINC_024,"Lincoln-Douglas Debate No. 3 — Jonesboro, Illinois",1858-09-15,1858,"Jonesboro, IL",rise-to-prominence,debate,"slavery, popular sovereignty, race relations, southern Illinois",,no,https://www.presidency.ucsb.edu/documents/3rd-debate-lincoln-douglas-jonesboro-illinois,Debate in pro-Douglas southern Illinois
LINC_025,"Lincoln-Douglas Debate No. 4 — Charleston, Illinois",1858-09-18,1858,"Charleston, IL",rise-to-prominence,debate,"slavery, race equality, citizenship, Douglas",,no,https://www.presidency.ucsb.edu/documents/4th-debate-lincoln-douglas-charleston-illinois,Includes Lincoln's remarks on racial inequality
LINC_026,"Lincoln-Douglas Debate No. 5 — Galesburg, Illinois",1858-10-07,1858,"Galesburg, IL",rise-to-prominence,debate,"slavery, Declaration of Independence, founding ideals",,no,https://www.presidency.ucsb.edu/documents/5th-debate-lincoln-douglas-galesburg-illinois,Lincoln's most philosophical debate performance
LINC_027,"Lincoln-Douglas Debate No. 6 — Quincy, Illinois",1858-10-13,1858,"Quincy, IL",rise-to-prominence,debate,"slavery, Union, national policy, popular sovereignty",,no,https://www.presidency.ucsb.edu/documents/6th-debate-lincoln-douglas-quincy-illinois,
LINC_028,"Lincoln-Douglas Debate No. 7 — Alton, Illinois",1858-10-15,1858,"Alton, IL",rise-to-prominence,debate,"slavery, moral wrong, Union, Declaration of Independence",,no,https://www.presidency.ucsb.edu/documents/7th-debate-lincoln-douglas-alton-illinois,Final debate — Lincoln's powerful moral condemnation of slavery
LINC_029,"Speech at Edwardsville, Illinois",1858-09-11,1858,"Edwardsville, IL",rise-to-prominence,speech,"slavery, free labor, Republican party",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:162,Campaign speech during Senate race
LINC_030,"Speech at Columbus, Ohio",1859-09-16,1859,"Columbus, OH",rise-to-prominence,speech,"slavery, Dred Scott, Republican party, national policy",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:3,First major speech outside Illinois as national figure
LINC_031,"Speech at Cincinnati, Ohio",1859-09-17,1859,"Cincinnati, OH",rise-to-prominence,speech,"slavery, Kentucky audience, Union, free labor",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:4,Notably addressed partly to the Kentuckians across the river
LINC_032,"Speech at Indianapolis, Indiana",1859-09-19,1859,"Indianapolis, IN",rise-to-prominence,speech,"Republican party, free labor, slavery",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:6,
LINC_033,"Speech at Milwaukee, Wisconsin",1859-09-30,1859,"Milwaukee, WI",rise-to-prominence,speech,"free labor, agriculture, technology, slavery",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:9,Address to the Wisconsin State Agricultural Society — on free labor
LINC_034,"Speech at Elwood, Kansas",1859-12-01,1859,"Elwood, KS",rise-to-prominence,speech,"Kansas statehood, slavery, popular sovereignty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:21,First of Lincoln's Kansas speeches
LINC_035,"Speech at Troy, Kansas",1859-12-02,1859,"Troy, KS",rise-to-prominence,speech,"Kansas statehood, slavery, Republican principles",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:22,
LINC_036,"Speech at Atchison, Kansas",1859-12-02,1859,"Atchison, KS",rise-to-prominence,speech,"Kansas statehood, slavery, Union",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:23,
LINC_037,"Speech at Leavenworth, Kansas",1859-12-03,1859,"Leavenworth, KS",rise-to-prominence,speech,"Kansas statehood, slavery, free labor",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:24,
LINC_038,"Cooper Union Address",1860-02-27,1860,"New York, NY",rise-to-prominence,speech,"slavery, founding fathers, Constitution, Republican principles, national policy",1860-02-27_cooper-union-address.txt,yes,https://www.presidency.ucsb.edu/documents/address-cooper-union-new-york-city,Launched Lincoln's national reputation; historical argument against slavery's expansion
LINC_039,"Speech at Hartford, Connecticut",1860-03-05,1860,"Hartford, CT",rise-to-prominence,speech,"free labor, slavery, Republican party",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:46,New England campaign swing
LINC_040,"Speech at New Haven, Connecticut",1860-03-06,1860,"New Haven, CT",rise-to-prominence,speech,"free labor, slavery, right to rise, Republican party",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:47,Notable for 'right to rise' free labor argument
LINC_041,"Reply to the Committee Notifying Lincoln of his Nomination",1860-05-23,1860,"Springfield, IL",president-elect,address,"Republican nomination, party platform, slavery",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:8,Formal acceptance of the Republican presidential nomination
LINC_042,"Speech at Chicago after Nomination",1860-07-10,1860,"Chicago, IL",president-elect,speech,"presidential campaign, Union, Constitution",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:18,Response to ratification meeting
LINC_043,"Reply to the Governor and Legislature of Illinois",1861-01-31,1861,"Springfield, IL",president-elect,address,"farewell, Illinois, Constitution, duty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:50,Farewell to Illinois government
LINC_044,"Farewell Address at Springfield, Illinois",1861-02-11,1861,"Springfield, IL",president-elect,address,"farewell, Illinois, duty, Providence, Union",1861-02-11_farewell-address.txt,yes,https://www.presidency.ucsb.edu/documents/farewell-address-springfield-illinois,Short but deeply moving departure from Lincoln's hometown
LINC_045,"Speech at Indianapolis, Indiana",1861-02-11,1861,"Indianapolis, IN",president-elect,speech,"Union, secession, Constitution, coercion",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:54,First speech of the journey to Washington
LINC_046,"Speech at Columbus, Ohio",1861-02-13,1861,"Columbus, OH",president-elect,speech,"Union, secession, Constitution, Ohio welcome",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:59,
LINC_047,"Speech at Pittsburgh, Pennsylvania",1861-02-15,1861,"Pittsburgh, PA",president-elect,speech,"tariff, economy, Union, secession",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:67,Addressed economic questions alongside Union
LINC_048,"Address to the Legislature of New York at Albany",1861-02-18,1861,"Albany, NY",president-elect,address,"Union, secession, Constitution, New York",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:80,
LINC_049,"Address to the New Jersey Senate at Trenton",1861-02-21,1861,"Trenton, NJ",president-elect,address,"American Revolution, Union, Washington's crossing, duty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:88,Invokes the battles of the Revolution fought in New Jersey
LINC_050,"Address to the New Jersey General Assembly at Trenton",1861-02-21,1861,"Trenton, NJ",president-elect,address,"American Revolution, Union, peace, duty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:89,
LINC_051,"Address at Independence Hall, Philadelphia",1861-02-22,1861,"Philadelphia, PA",president-elect,address,"Declaration of Independence, liberty, Union, founding ideals",,no,https://www.presidency.ucsb.edu/documents/address-independence-hall-philadelphia-pennsylvania,Delivered on Washington's Birthday — moving invocation of the Declaration
LINC_052,"First Inaugural Address",1861-03-04,1861,"Washington, DC",presidency-1861,inaugural,"Union, secession, Constitution, slavery, national unity, peaceful resolution",1861-03-04_first-inaugural-address.txt,yes,https://www.presidency.ucsb.edu/documents/inaugural-address-8,Appeal to the South not to secede; 'mystic chords of memory'
LINC_053,"Proclamation Calling the Militia and Convening Congress",1861-04-15,1861,"Washington, DC",presidency-1861,proclamation,"Civil War, militia, secession, Fort Sumter",,no,https://www.presidency.ucsb.edu/documents/proclamation-80-calling-forth-the-militia-and-convening-congress,Response to the fall of Fort Sumter
LINC_054,"Proclamation of Blockade Against Southern States",1861-04-19,1861,"Washington, DC",presidency-1861,proclamation,"Civil War, naval blockade, Confederate ports, war policy",,no,https://www.presidency.ucsb.edu/documents/proclamation-81-blockade-of-ports-of-confederate-states,Established the Union blockade of Confederate ports
LINC_055,"Proclamation of Blockade Against Virginia and North Carolina",1861-04-27,1861,"Washington, DC",presidency-1861,proclamation,"Civil War, blockade, Virginia, North Carolina, war policy",,no,https://www.presidency.ucsb.edu/documents/proclamation-82-extending-the-blockade,Extended blockade after Virginia and NC seceded
LINC_056,"Special Message to Congress (July 4th Message)",1861-07-04,1861,"Washington, DC",presidency-1861,message,"Civil War, Union, secession, democracy, war aims, government authority",1861-07-04_july-4th-message-to-congress.txt,yes,https://www.presidency.ucsb.edu/documents/special-message-congress-july-4,Lincoln's case for the war; 'a people's contest'
LINC_057,"Message to Congress Requesting Suspension of Habeas Corpus",1861-07-08,1861,"Washington, DC",presidency-1861,message,"habeas corpus, civil liberties, war powers, martial law",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:160,Request to Congress to ratify suspension
LINC_058,"First Annual Message to Congress",1861-12-03,1861,"Washington, DC",presidency-1861,annual-message,"Civil War, economy, slavery, Trent Affair, emancipation, colonization, diplomacy",1861-12-03_first-annual-message.txt,yes,https://www.presidency.ucsb.edu/documents/first-annual-message-6,Comprehensive review of the war's first year
LINC_059,"Special Message to Congress on Compensated Emancipation",1862-03-06,1862,"Washington, DC",presidency-1862,message,"emancipation, compensated emancipation, Border States, slavery, Union",,no,https://www.presidency.ucsb.edu/documents/special-message-congress-0,First presidential proposal for compensated emancipation
LINC_060,"Message to Congress on Emancipation in Washington DC",1862-04-16,1862,"Washington, DC",presidency-1862,message,"emancipation, Washington DC, slavery, compensated emancipation",,no,https://www.presidency.ucsb.edu/documents/message-congress-0,Signed the DC Emancipation Act
LINC_061,"Address to Border State Congressmen",1862-07-12,1862,"Washington, DC",presidency-1862,address,"emancipation, Border States, loyalty, Union, compensated emancipation",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:397,Urged Border State representatives to accept compensated emancipation
LINC_062,"Message to Congress on Compensated Emancipation (July)",1862-07-14,1862,"Washington, DC",presidency-1862,message,"emancipation, compensated emancipation, slavery, cost of war",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:404,Economic argument for compensated emancipation versus cost of war
LINC_063,"Address to a Deputation of Free Black Men on Colonization",1862-08-14,1862,"Washington, DC",presidency-1862,address,"colonization, race, emancipation, Central America, free Black Americans",,no,https://www.presidency.ucsb.edu/documents/address-deputation-negroes,Controversial address urging Black Americans to emigrate
LINC_064,"Letter to Horace Greeley (Reply to 'Prayer of Twenty Millions')",1862-08-22,1862,"Washington, DC",presidency-1862,letter,"emancipation, Union, war aims, slavery, executive power",,no,https://www.presidency.ucsb.edu/documents/letter-horace-greeley,'My paramount object in this struggle is to save the Union'
