id,title,date,year,location,period,type,topics,filename,in_corpus,source_url,notes
LINC_065,"Preliminary Emancipation Proclamation",1862-09-22,1862,"Washington, DC",presidency-1862,proclamation,"emancipation, slavery, Civil War, Union, war powers, executive authority",,no,https://www.presidency.ucsb.edu/documents/preliminary-emancipation-proclamation,Warned Confederate states to return to Union or face emancipation
LINC_066,"Second Annual Message to Congress",1862-12-01,1862,"Washington, DC",presidency-1862,annual-message,"emancipation, slavery, Union, economy, national unity, colonization, compensated emancipation",1862-12-01_second-annual-message.txt,yes,https://www.presidency.ucsb.edu/documents/second-annual-message-6,'We shall nobly save, or meanly lose, the last best hope of Earth'
LINC_067,"Final Emancipation Proclamation",1863-01-01,1863,"Washington, DC",presidency-1863,proclamation,"emancipation, slavery, Civil War, executive power, freedom, Black soldiers",1863-01-01_emancipation-proclamation.txt,yes,https://www.presidency.ucsb.edu/documents/emancipation-proclamation,Formal proclamation of emancipation for rebel states
LINC_068,"Address at the Sanitary Commission Fair, Washington DC",1863-03-18,1863,"Washington, DC",presidency-1863,address,"Civil War, home front, women's labor, civilian support",,no,https://quod.lib.umich.edu/l/lincoln/lincoln6/1:211,Tribute to women's wartime relief work
LINC_069,"Proclamation of Thanksgiving for Gettysburg and Vicksburg",1863-07-15,1863,"Washington, DC",presidency-1863,proclamation,"Thanksgiving, Gettysburg, Vicksburg, Union victories, Providence",,no,https://www.presidency.ucsb.edu/documents/proclamation-thanksgiving-victories,Summer 1863 proclamation of thanksgiving for Union victories
LINC_070,"Response to a Serenade (After Gettysburg)",1863-07-07,1863,"Washington, DC",presidency-1863,address,"Gettysburg, July 4, Union victory, national meaning",,no,https://quod.lib.umich.edu/l/lincoln/lincoln6/1:316,Brief but profound remarks on the meaning of the July 4 victory
LINC_071,"Order of Retaliation",1863-07-30,1863,"Washington, DC",presidency-1863,order,"prisoner of war, Black soldiers, Confederate policy, retaliation, military justice",,no,https://www.presidency.ucsb.edu/documents/executive-order-ordering-retaliation-confederate-violations,Response to Confederate refusal to treat Black Union soldiers as prisoners
LINC_072,"Letter to James C. Conkling",1863-08-26,1863,"Washington, DC",presidency-1863,letter,"emancipation, Black soldiers, Union, war aims, war weariness, national unity",1863-08-26_public-letter-to-james-conkling.txt,yes,https://www.presidency.ucsb.edu/documents/letter-james-c-conkling,Major public defense of emancipation and Black military service
LINC_073,"Proclamation of Thanksgiving (National Holiday)",1863-10-03,1863,"Washington, DC",presidency-1863,proclamation,"Thanksgiving, national holiday, Providence, Civil War, national unity",,no,https://www.presidency.ucsb.edu/documents/proclamation-thanksgiving,Established the national Thanksgiving holiday
LINC_074,"Gettysburg Address",1863-11-19,1863,"Gettysburg, PA",presidency-1863,address,"national unity, equality, democracy, Civil War dead, dedication, new birth of freedom",1863-11-19_gettysburg-address.txt,yes,https://www.presidency.ucsb.edu/documents/address-delivered-the-dedication-the-national-cemetery-gettysburg-pennsylvania,'government of the people, by the people, for the people'
LINC_075,"Third Annual Message to Congress",1863-12-08,1863,"Washington, DC",presidency-1863,annual-message,"Reconstruction, emancipation, war policy, amnesty, Black soldiers, economy",1863-12-08_third-annual-message.txt,yes,https://www.presidency.ucsb.edu/documents/third-annual-message-6,First comprehensive Reconstruction proposal
LINC_076,"Proclamation of Amnesty and Reconstruction (10% Plan)",1863-12-08,1863,"Washington, DC",presidency-1863,proclamation,"Reconstruction, amnesty, loyalty oath, 10 percent plan, Confederate states",,no,https://www.presidency.ucsb.edu/documents/proclamation-amnesty-and-reconstruction,Lincoln's lenient Reconstruction policy — 10% loyalty plan
LINC_077,"Address at the Sanitary Commission Fair, Baltimore",1864-04-18,1864,"Baltimore, MD",presidency-1864,address,"liberty, slavery, definition of freedom, Civil War meaning",,no,https://www.presidency.ucsb.edu/documents/address-sanitary-fair-baltimore-maryland,'The shepherd drives the wolf from the sheep's throat, for which the sheep thanks the shepherd'
LINC_078,"Proclamation Calling 500,000 Volunteers",1864-02-01,1864,"Washington, DC",presidency-1864,proclamation,"Civil War, military recruitment, war policy, draft",,no,https://www.presidency.ucsb.edu/documents/proclamation-calling-500000-volunteers,Major recruitment drive for the war effort
LINC_079,"Address at the Great Central Sanitary Fair, Philadelphia",1864-06-16,1864,"Philadelphia, PA",presidency-1864,address,"Civil War, war aims, emancipation, peace terms, unconditional surrender",,no,https://www.presidency.ucsb.edu/documents/address-great-central-sanitary-fair-philadelphia-pennsylvania,Notable statement on conditions for peace
LINC_080,"Address to the 164th Ohio Regiment",1864-08-18,1864,"Washington, DC",presidency-1864,address,"Civil War, soldier sacrifice, home front, war aims, national unity",,no,https://quod.lib.umich.edu/l/lincoln/lincoln7/1:651,
LINC_081,"Address to the 166th Ohio Regiment",1864-08-22,1864,"Washington, DC",presidency-1864,address,"Civil War, soldier sacrifice, democracy, war aims",,no,https://quod.lib.umich.edu/l/lincoln/lincoln7/1:662,
LINC_082,"Address to the 148th Ohio Regiment",1864-08-31,1864,"Washington, DC",presidency-1864,address,"Civil War, soldier sacrifice, home front defense, democracy",,no,https://quod.lib.umich.edu/l/lincoln/lincoln7/1:673,
LINC_083,"Memorandum Concerning His Probable Failure of Re-Election (Blind Memorandum)",1864-08-23,1864,"Washington, DC",presidency-1864,memorandum,"re-election, war policy, political risk, duty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln7/1:663,Lincoln's private note sealed in an envelope about transfer of power if he lost
LINC_084,"Response to a Serenade (After Re-Election)",1864-11-10,1864,"Washington, DC",presidency-1864,address,"re-election, democracy, elections, Civil War, national will",,no,https://quod.lib.umich.edu/l/lincoln/lincoln8/1:13,'We cannot have free government without elections'
LINC_085,"Fourth Annual Message to Congress",1864-12-06,1864,"Washington, DC",presidency-1864,annual-message,"Reconstruction, Thirteenth Amendment, peace terms, slavery, war progress",1864-12-06_fourth-annual-message.txt,yes,https://www.presidency.ucsb.edu/documents/fourth-annual-message-6,Argues for the 13th Amendment; reviews the war's fourth year
LINC_086,"Message to Congress on the Thirteenth Amendment",1865-02-01,1865,"Washington, DC",presidency-1865,message,"Thirteenth Amendment, slavery, abolition, constitutional amendment",,no,https://www.presidency.ucsb.edu/documents/message-congress-2,Transmits the 13th Amendment to the states for ratification
LINC_087,"Second Inaugural Address",1865-03-04,1865,"Washington, DC",presidency-1865,inaugural,"Civil War, slavery, reconciliation, malice toward none, national healing, Providence",1865-03-04_second-inaugural-address.txt,yes,https://www.presidency.ucsb.edu/documents/inaugural-address-9,'With malice toward none, with charity for all'
LINC_088,"Response to a Serenade after the Second Inaugural",1865-03-17,1865,"Washington, DC",presidency-1865,address,"inaugural address, Providence, explanation, Reconstruction",,no,https://quod.lib.umich.edu/l/lincoln/lincoln8/1:189,Lincoln explains his Second Inaugural's religious language
LINC_089,"Last Public Address",1865-04-11,1865,"Washington, DC",presidency-1865,address,"Reconstruction, Louisiana, Black suffrage, voting rights, reconciliation",,no,https://www.presidency.ucsb.edu/documents/last-public-address,Lincoln's last formal speech — argues for Louisiana's Reconstruction plan and hints at Black suffrage
LINC_090,"Address on the Sub-Treasury (Second Political Speech)",1839-12-29,1839,"Springfield, IL",pre-congressional,speech,"economy, banking, Whig party, Democratic party",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:250,Continuation of Sub-Treasury address debates
LINC_091,"Speech at Bloomington, Illinois (The Lost Speech)",1856-05-29,1856,"Bloomington, IL",rise-to-prominence,speech,"Republican party founding, slavery, Union, anti-slavery",,no,,Speech that founded the Illinois Republican Party; no transcript survives but content is reconstructed
LINC_092,"Speech at Carlinville, Illinois",1858-08-31,1858,"Carlinville, IL",rise-to-prominence,speech,"slavery, free labor, Republican party, Senate race",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:151,Campaign speech during Senate race
LINC_093,"Speech at Monmouth, Illinois",1858-10-11,1858,"Monmouth, IL",rise-to-prominence,speech,"slavery, Douglas, popular sovereignty, Republican party",,no,https://quod.lib.umich.edu/l/lincoln/lincoln2/1:206,Between Galesburg and Quincy debates
LINC_094,"Speech at Dayton, Ohio",1859-09-17,1859,"Dayton, OH",rise-to-prominence,speech,"Republican party, slavery, national policy",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:5,Ohio speaking tour
LINC_095,"Speech at Hamilton, Ohio",1859-09-17,1859,"Hamilton, OH",rise-to-prominence,speech,"Republican party, slavery, free labor",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:5b,Ohio speaking tour
LINC_096,"Address at the Wisconsin State Agricultural Society (Milwaukee Speech)",1859-09-30,1859,"Milwaukee, WI",rise-to-prominence,speech,"free labor, agriculture, technology, education, slavery, opportunity",,no,https://www.presidency.ucsb.edu/documents/address-the-wisconsin-state-agricultural-society-milwaukee-wisconsin,Major address on free labor ideology
LINC_097,"Address at Cooper Union (Evening Remarks)",1860-02-27,1860,"New York, NY",rise-to-prominence,address,"Republican party, press reception, New York",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:38,Brief remarks at dinner after the main Cooper Union address
LINC_098,"Speech at Providence, Rhode Island",1860-03-08,1860,"Providence, RI",rise-to-prominence,speech,"Republican party, slavery, free labor",,no,https://quod.lib.umich.edu/l/lincoln/lincoln3/1:48,New England speaking tour
LINC_099,"Address at Chicago after Nomination (Acceptance)",1860-05-18,1860,"Springfield, IL",president-elect,address,"Republican nomination, Constitution, slavery, party platform",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:7,
LINC_100,"Speech at Cleveland, Ohio",1861-02-15,1861,"Cleveland, OH",president-elect,speech,"Union, secession, popular sovereignty of the people",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:68,En route to Washington
LINC_101,"Address to the Legislature of Pennsylvania at Harrisburg",1861-02-22,1861,"Harrisburg, PA",president-elect,address,"American Revolution, Washington, Union, duty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln4/1:93,Washington's Birthday address
LINC_102,"Message to the Senate on the Trent Affair",1862-01-17,1862,"Washington, DC",presidency-1862,message,"Trent Affair, diplomacy, Britain, international law, Mason and Slidell",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:49,Diplomatic crisis with Britain over seizure of Confederate envoys
LINC_103,"Proclamation Suspending the Writ of Habeas Corpus",1862-09-24,1862,"Washington, DC",presidency-1862,proclamation,"habeas corpus, civil liberties, martial law, war powers, disloyal persons",,no,https://www.presidency.ucsb.edu/documents/proclamation-suspending-writ-habeas-corpus,Broad wartime suspension of habeas corpus
LINC_104,"Address on Colonization to the Senate and House",1862-07-16,1862,"Washington, DC",presidency-1862,message,"colonization, emancipation, race, free Black Americans, Central America, Liberia",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:398,Formal proposal for voluntary colonization of freed people
LINC_105,"Proclamation Revoking General Hunter's Emancipation Order",1862-05-19,1862,"Washington, DC",presidency-1862,proclamation,"emancipation, executive power, slavery, war powers, military commanders",,no,https://www.presidency.ucsb.edu/documents/proclamation-revoking-general-hunters-order,Lincoln asserts exclusive executive authority over emancipation
LINC_106,"Message to the Senate Transmitting Diplomatic Correspondence on Slavery",1862-03-06,1862,"Washington, DC",presidency-1862,message,"slavery, diplomacy, British abolition movement, international relations",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:113,
LINC_107,"Annual Message to Congress on State of the Navy",1862-07-11,1862,"Washington, DC",presidency-1862,message,"Civil War, navy, ironclads, Monitor, naval policy",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:386,
LINC_108,"Response to Chicago Clergy Urging Emancipation",1862-09-13,1862,"Washington, DC",presidency-1862,address,"emancipation, timing, war powers, slavery, executive authority",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:487,'I am approached with the most opposite opinions and advice'
LINC_109,"Speech to the 140th Indiana Regiment",1865-03-17,1865,"Washington, DC",presidency-1865,address,"Civil War, soldier sacrifice, slavery, war aims, victory",,no,https://quod.lib.umich.edu/l/lincoln/lincoln8/1:191,One of Lincoln's final addresses to troops
LINC_110,"Message to Congress Recommending Compensated Emancipation (December 1862)",1862-12-01,1862,"Washington, DC",presidency-1862,message,"compensated emancipation, gradual abolition, constitutional amendment, Union",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:577,Includes the three proposed constitutional amendments for compensated emancipation
LINC_111,"Eulogy on President William Henry Harrison",1841-07-01,1841,"Springfield, IL",pre-congressional,eulogy,"Harrison, Whig party, presidency, death",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:269,Eulogy for the first president to die in office
LINC_112,"Speech in the U.S. House on the Presidential Question",1848-07-27,1848,"Washington, DC",congressional,speech,"presidential campaign, Whig party, Taylor, Cass, war hero",,no,https://quod.lib.umich.edu/l/lincoln/lincoln1/1:398,Satirical political speech comparing candidates
LINC_113,"Message to Congress on Reconstruction (Wade-Davis Bill Veto)",1864-07-08,1864,"Washington, DC",presidency-1864,message,"Reconstruction, Wade-Davis Bill, veto, Congressional Reconstruction, 10 percent plan",,no,https://www.presidency.ucsb.edu/documents/proclamation-and-message-pocket-veto-wade-davis-bill,Lincoln's pocket veto of the more stringent congressional Reconstruction plan
LINC_114,"Proclamation of Amnesty for Deserters",1863-03-10,1863,"Washington, DC",presidency-1863,proclamation,"desertion, amnesty, Civil War, military discipline, mercy",,no,https://www.presidency.ucsb.edu/documents/proclamation-granting-amnesty-deserters,Offered amnesty to absent soldiers who returned to duty
LINC_115,"Address on the Surrender of Savannah (December 1864)",1864-12-26,1864,"Washington, DC",presidency-1864,address,"Sherman, Savannah, Civil War, military victory, war progress",,no,https://quod.lib.umich.edu/l/lincoln/lincoln8/1:107,Brief remarks on Sherman's gift of the city of Savannah
LINC_116,"Address on Reconstruction to Albert G. Hodges",1864-04-04,1864,"Washington, DC",presidency-1864,letter,"slavery, executive authority, Providence, war powers, emancipation",,no,https://quod.lib.umich.edu/l/lincoln/lincoln7/1:188,Important letter explaining Lincoln's evolution on emancipation
LINC_117,"Reply to the Working Men of Manchester, England",1863-01-19,1863,"Washington, DC",presidency-1863,letter,"labor, emancipation, international support, British working class, solidarity",,no,https://www.presidency.ucsb.edu/documents/reply-address-working-men-manchester-england,Gratitude to English workers who supported emancipation despite cotton trade losses
LINC_118,"Reply to the Workingmen of London",1863-02-02,1863,"Washington, DC",presidency-1863,letter,"labor, emancipation, international support, British working class",,no,https://quod.lib.umich.edu/l/lincoln/lincoln6/1:63,Similar message to London workers
LINC_119,"Proclamation of a National Fast Day",1861-08-12,1861,"Washington, DC",presidency-1861,proclamation,"national fast, Providence, Civil War, national unity, prayer",,no,https://www.presidency.ucsb.edu/documents/proclamation-day-national-humiliation-fasting-and-prayer-0,
LINC_120,"Proclamation of a Day of National Prayer and Humiliation",1863-03-30,1863,"Washington, DC",presidency-1863,proclamation,"national fast, Providence, Civil War, divine punishment, slavery, prayer",,no,https://www.presidency.ucsb.edu/documents/proclamation-appointing-national-fast-day,Notable for theological reflection on the war as divine punishment
LINC_121,"Address at the Dedication of the Soldiers' Home (Inaugural Address Fragment)",1863-09-07,1863,"Washington, DC",presidency-1863,address,"soldiers, Civil War, sacrifice, duty",,no,https://quod.lib.umich.edu/l/lincoln/lincoln6/1:381,
LINC_122,"Address to the Ohio Delegation (On Peace Negotiations)",1864-09-03,1864,"Washington, DC",presidency-1864,address,"peace negotiations, war aims, slavery, unconditional terms, Niagara Falls negotiations",,no,https://quod.lib.umich.edu/l/lincoln/lincoln7/1:688,Context of failed peace talks and Greeley's mission
LINC_123,"Message to the Senate and House on Compensated Emancipation in Delaware",1861-11-26,1861,"Washington, DC",presidency-1861,message,"compensated emancipation, Delaware, Border States, slavery, cost of war",,no,https://quod.lib.umich.edu/l/lincoln/lincoln5/1:14,First specific proposal to a Border State — Delaware
LINC_124,"Response to a Serenade on the Fall of Richmond",1865-04-02,1865,"Washington, DC",presidency-1865,address,"Richmond, Civil War, Union victory, Reconstruction, gratitude",,no,https://quod.lib.umich.edu/l/lincoln/lincoln8/1:226,Brief remarks when Richmond fell
LINC_125,"Annual Message Transmitting the Emancipation Proclamation to Congress",1863-01-01,1863,"Washington, DC",presidency-1863,message,"emancipation, war powers, military necessity, slavery, executive authority",,no,https://quod.lib.umich.edu/l/lincoln/lincoln6/1:5,Formal message explaining and transmitting the Emancipation Proclamation
